date,O3_sc,NO2_sc,CO_sc,SO2_sc,SZA_sc,T_sc,RH_sc,WS_sc,WD_sc,HONO_sc
2019-05-10 21:00,0.179762114,NA,0.531787247,0.136994142,0.914879537,0.446163366,0.307696651,0.201987337,0.463318049,0.415147864
2019-05-10 22:00,0.153022467,0.643047511,0.473981069,0.142134285,0.96085402,0.418316832,0.332203964,0.153578966,0.129508194,0.363960761
2019-05-10 23:00,0.12536783,NA,0.469813238,0.136078304,0.978564947,0.393770627,0.384098481,0.208846289,0.006759269,0.38951312
2019-05-11 0:00,0.100607946,0.731311749,0.532047694,0.108263532,0.965001216,0.389026403,0.378564572,0.221640872,0.397643045,0.657157549
2019-05-11 1:00,0.143339086,NA,0.489661874,0.184926828,0.922500493,0.389851485,0.327742956,0.097256419,0.210049703,0.691505806
2019-05-11 2:00,0.068339465,0.635275535,0.573378739,0.121672931,0.857131248,0.384075908,0.379468067,0.05979599,0.12921013,0.726584642
2019-05-11 3:00,0.122672406,0.47099833,0.493586348,0.101692393,0.775492248,0.352310231,0.45722514,0.083538516,0.288430653,0.692275165
2019-05-11 4:00,0.194569229,NA,0.395877919,0.09015283,0.682923968,0.325082508,0.421367666,0.090793176,0.060403014,0.697509633
2019-05-11 5:00,0.130337824,0.497631193,0.475783688,0.089832287,0.583299799,0.303630363,0.431362584,0.114403799,0.687755747,0.73776131
2019-05-11 6:00,0.058034327,0.622110535,0.590458164,0.134922058,0.479454083,0.293729373,0.468518832,0.075756243,0.51195181,0.750323509
2019-05-11 7:00,0.063162999,0.722858592,0.648295788,0.112537444,0.373748705,0.32570132,0.468462364,0.072590573,0.80054842,0.644301508
2019-05-11 8:00,0.075686476,0.698647833,0.708126068,0.150521837,0.268807221,0.377475248,0.426619233,0.103983468,0.925682465,0.564820097
2019-05-11 9:00,0.10070395,0.828514856,0.67945574,0.166762702,0.169020466,0.437293729,0.366028573,0.122054168,0.509287937,0.288236523
2019-05-11 10:00,0.206761449,0.59297264,0.533542699,0.152765641,0.085031247,0.515264026,0.308656615,0.098971157,0.828096071,0.213736495
2019-05-11 11:00,0.211684981,0.731814744,0.619887274,0.123222224,0.044467851,0.588490099,0.279010673,0.119943721,0.104244084,0.199306415
2019-05-11 12:00,0.251649687,0.855375855,0.665281561,0.287928107,0.076069791,0.643358086,0.250550568,0.212671474,0.231332367,0.197613701
2019-05-11 13:00,0.36047362,0.472970956,0.495269339,0.187365248,0.156267621,0.698844884,0.232311254,0.27215969,0.985056383,0.138428967
2019-05-11 14:00,0.468940699,0.307183018,0.253079887,0.195291065,0.254720856,0.744636964,0.142244057,0.251319029,0.077604621,0.072873691
2019-05-11 15:00,0.379652922,0.450298579,0.331127764,0.32783576,0.359213941,0.749587459,0.163589135,0.406964474,0.069960864,0.059510451
2019-05-11 16:00,0.414920877,0.344244425,0.264201166,0.239739749,0.46488174,0.71720297,0.253373991,0.554300035,0.976742046,0.044988339
2019-05-11 17:00,0.45676959,NA,0.228604733,0.182469329,0.568974353,0.714315182,0.220735219,0.432421738,0.612751384,0.086772853
2019-05-11 18:00,0.435531546,NA,0.206184443,0.147904066,0.669136575,0.696163366,0.190750466,0.494152304,0.914416551,0.128274653
2019-05-11 19:00,0.380601172,NA,0.251941714,0.173494114,0.762623567,0.675123762,0.198599582,0.261871263,0.772762828,0.049011652
2019-05-11 20:00,0.263743245,NA,0.378644589,0.177607754,0.845726866,0.63799505,0.27285561,0.219662328,0.927995192,0.188351509
2019-05-11 21:00,0.144042665,NA,0.332879798,0.226490622,0.913322101,0.578176568,0.277542493,0.319512839,0.774595847,0.247265724
2019-05-11 22:00,0.210355124,NA,0.244401748,0.15422335,0.958956874,0.537541254,0.207747473,0.287856138,0.036754179,0.26400116
2019-05-11 23:00,0.157216555,NA,0.26283946,0.146724924,0.976388738,0.509694719,0.180247332,0.204229687,0.750902274,0.340572284
2019-05-12 0:00,0.066985482,0.780261663,0.44005669,0.269763981,0.962674532,0.486179868,0.205771077,0.075756243,0.933377587,0.636842743
2019-05-12 1:00,0.045198498,0.808203505,0.503088892,0.36907901,0.920158096,0.469678218,0.225535039,0.113876187,0.999043202,0.603311589
2019-05-12 2:00,NA,NA,NA,NA,0.854859654,0.442037954,0.272516799,0.159514597,0.214772144,0.648882021
2019-05-12 3:00,NA,NA,NA,NA,0.773324817,0.426773927,0.293353662,0.214913823,0.52124208,0.668500945
2019-05-12 4:00,NA,NA,NA,NA,0.680860034,0.386344884,0.473318652,0.076020049,0.757029733,0.694413091
2019-05-12 5:00,NA,NA,NA,NA,0.58132081,0.340552805,0.531989384,0.204097784,0.676095063,0.618565498
2019-05-12 6:00,NA,NA,NA,NA,0.477530709,0.339521452,0.522841493,0.115195216,0.133915121,0.573645911
2019-05-12 7:00,NA,NA,NA,NA,0.371840572,0.371493399,0.485459371,0.115063313,0.734651631,0.405451073
2019-05-12 8:00,0.191964177,0.31953986,0.323397025,0.144439732,0.266856454,0.40779703,0.44180925,0.218870911,0.154995363,0.16332913
2019-05-12 9:00,0.30291747,0.161142306,0.191030292,0.115475759,0.166942137,0.467409241,0.372183635,0.218343299,0.001466602,0.174691192
2019-05-12 10:00,0.32372963,0.192026509,0.175315015,0.09383908,0.082748602,0.51980198,0.325597154,0.370031657,0.087383506,0.175127755
2019-05-12 11:00,0.328417034,0.285358235,0.228465965,0.128522638,0.042267537,0.587252475,0.289965554,0.248812874,0.09035534,0.159684215
2019-05-12 12:00,0.386393649,0.207701303,0.215678101,0.16617504,0.074616411,0.642533003,0.248461234,0.125879353,0.922878969,0.003579739
2019-05-12 13:00,0.484814619,0.216981588,0.221166963,0.217568831,0.155413949,0.6875,0.226438534,0.171517763,0.971552423,0.029916294
2019-05-12 14:00,0.525999836,0.227866168,0.272456848,0.237392914,0.254143206,0.726278878,0.210514428,0.162020753,0.107779908,0.027374535
2019-05-12 15:00,0.544003479,0.310084915,0.316799778,0.232954914,0.358729233,0.745255776,0.201027726,0.18945656,0.976212749,0.003481074
2019-05-12 16:00,0.613660044,0.211099994,0.271780097,0.233115186,0.464384665,0.77640264,0.187531764,0.172836792,0.473451096,0.034173519
2019-05-12 17:00,0.548354097,0.399915609,0.366549199,0.38510618,0.568391534,0.772689769,0.193065673,0.300255012,0.244898361,0.110196259
2019-05-12 18:00,0.534427553,0.484510154,0.414667288,0.415985194,0.668405481,0.745462046,0.230956011,0.321623285,0.744370166,0.08422
2019-05-12 19:00,0.445393758,0.557272471,0.639232106,0.673904333,0.761683113,0.699051155,0.241854424,0.333362645,8.54E-05,0.168024726
2019-05-12 20:00,0.374112705,0.535576026,0.641878467,0.671618553,0.844516299,0.658828383,0.260940765,0.247889553,0.025155731,0.199804227
2019-05-12 21:00,0.355327927,0.478861699,0.621508742,0.627169869,0.911791717,0.625,0.272742673,0.222696096,0.94519827,0.222704768
2019-05-12 22:00,0.31707114,NA,0.575960648,0.486611589,0.957095641,0.606435644,0.213168445,0.282843827,0.709271389,0.416591612
2019-05-12 23:00,0.155085692,0.948814645,0.650750207,0.382541833,0.974256836,0.578382838,0.232537128,0.212011959,0.019547773,0.383701369
2019-05-13 0:00,0.196745546,0.706649518,0.533830489,0.38099254,0.960397485,0.558374587,0.216500085,0.139597256,0.483625218,0.478204263
2019-05-13 1:00,0.126604159,0.741548046,0.609922477,0.285737727,0.917866885,0.521039604,0.335705009,0.068633486,0.581043028,0.488183992
2019-05-13 2:00,0.14257594,NA,0.611552296,0.285417183,0.852638389,0.486179868,0.422948783,0.075360535,0.958961032,0.459144749
2019-05-13 3:00,0.126018395,0.627895832,0.636643166,0.25742306,0.771206067,0.477516502,0.404427127,0.069556806,0.903992628,0.487842111
2019-05-13 4:00,0.128643058,0.605426087,0.58385813,0.251813551,0.678843282,0.455445545,0.377774013,0.150809005,0.000327967,0.53108152
2019-05-13 5:00,0.084196256,0.631355335,0.564837953,0.191284272,0.579388063,0.416460396,0.505053927,0.088155118,0.641193043,0.541796748
2019-05-13 6:00,0.103134425,0.669719908,0.534861339,0.181561123,0.475653395,0.397483498,0.530182393,0.13300211,0.069111587,0.396498408
2019-05-13 7:00,0.101880967,0.779750891,0.601646434,0.238350728,0.369979219,0.408622112,0.511830143,0.098971157,0.972734281,0.299824213
2019-05-13 8:00,0.177584275,0.58658549,0.465720602,0.24989029,0.264954213,0.455651815,0.436388277,0.112557158,0.695689965,0.303818493
2019-05-13 9:00,0.216144237,0.553446719,0.430079052,0.281730934,0.164914825,0.49339934,0.357388898,0.126143159,0.98201559,0.244159235
2019-05-13 10:00,0.2589926,0.359341151,0.263060259,0.156291618,0.08051803,0.486179868,0.38522785,0.301442139,0.500881103,0.183578291
2019-05-13 11:00,0.273349311,0.33806868,0.261451779,0.197801988,0.040117381,0.504950495,0.345756395,0.311862469,0.998160305,0.156611408
2019-05-13 12:00,0.239130198,0.445568719,0.35982817,0.194382859,0.073206638,0.51980198,0.351685584,0.313181498,0.534040144,0.184499977
2019-05-13 13:00,0.279630849,0.487391703,0.357147825,0.269283166,0.154589317,0.557755776,0.314698741,0.15331516,0.764548877,0.122997347
2019-05-13 14:00,0.217340133,0.829481863,0.468676433,0.43703421,0.253584358,0.577145215,0.26404653,0.275721069,4.34E-05,0.129644526
2019-05-13 15:00,0.281148583,0.712475776,0.484514463,0.529083589,0.358257845,0.531765677,0.28606923,0.442973971,0.011894017,0.139194314
2019-05-13 16:00,0.324361639,0.485758501,0.332872962,0.287874683,0.463898514,0.507632013,0.279123609,0.418044319,0.781215643,0.194661931
2019-05-13 17:00,0.280474763,0.490331365,0.37551376,0.242143825,0.567819377,0.483292079,0.360889943,0.344970102,0.164550028,0.258882686
2019-05-13 18:00,0.301116057,0.453688407,0.355930551,0.162488791,0.667686567,0.486179868,0.356203061,0.289043264,0.359432589,0.191089738
2019-05-13 19:00,0.356155591,NA,0.258895163,0.139142546,0.760758129,0.412953795,0.530351799,0.548496307,0.264970588,0.190560098
2019-05-13 20:00,0.331122186,NA,0.255679569,0.11701742,0.843326465,0.346740924,0.527980123,0.321755188,0.036587246,0.186812272
2019-05-13 21:00,0.306912598,NA,0.28276876,0.159550476,0.910289413,0.340552805,0.558303687,0.328086528,0.342956875,0.215007127
2019-05-13 22:00,0.344101704,NA,0.180401587,0.110079945,0.955271299,0.332920792,0.540403185,0.182861414,0.965534032,0.20098367
2019-05-13 23:00,0.34611746,NA,0.187097225,0.076262617,0.972170073,0.330858086,0.475012705,0.314236722,0.40803844,NA
2019-05-14 0:00,0.304949641,0.234728909,0.226823989,0.09045811,0.958170738,0.33869637,0.447399627,0.205812522,0.758518905,0.200851297
2019-05-14 1:00,0.231092942,0.318921271,0.286805342,0.111407911,0.915627393,0.351278878,0.45169123,0.087627506,0.800664513,0.270086993
2019-05-14 2:00,0.243268007,NA,0.267768807,0.108477228,0.850467888,0.32570132,0.519453385,0.163075976,0.998194927,0.376280029
2019-05-14 3:00,0.187489668,NA,0.263705565,0.079361203,0.769136344,0.314768977,0.562764696,0.191567007,0.544634765,0.286388612
2019-05-14 4:00,0.211761474,NA,0.261956266,0.094522142,0.676873968,0.300330033,0.58794963,0.117305663,0.999719016,0.322664215
2019-05-14 5:00,0.112428354,0.50944617,0.306780441,0.100131652,0.577501731,0.283622112,0.589700152,0.142367218,0.463173161,0.401597269
2019-05-14 6:00,0.116778798,0.485809028,0.326854661,0.116116846,0.473822238,0.274958746,0.583827432,0.081955681,0.891198004,0.366722128
2019-05-14 7:00,0.143694629,0.496389219,0.307173504,0.079200931,0.368164688,0.307962046,0.540854933,0.112820964,0.189470727,0.253848412
2019-05-14 8:00,0.148579087,0.420880368,0.365553212,0.085504951,0.263100529,0.355816832,0.516121746,0.108995779,0.789364734,0.234476449
2019-05-14 9:00,0.211648382,0.463599023,0.364507129,0.098807502,0.162938669,0.422648515,0.447738438,0.06296166,0.075596853,0.210926243
2019-05-14 10:00,0.282057126,0.407875388,0.297023602,0.119803095,0.078339965,0.482673267,0.37568468,0.099762575,0.99264961,0.121778036
2019-05-14 11:00,0.352495177,0.301656885,0.259625917,0.157146401,0.038017952,0.525990099,0.300638094,0.19262223,0.504433682,0.095983281
2019-05-14 12:00,0.342508621,0.289348583,0.268928171,0.201007422,0.07184048,0.586839934,0.276808403,0.240766796,0.620063894,0.114765348
2019-05-14 13:00,0.391146487,0.255201406,0.228189796,0.209181279,0.153793567,0.632632013,0.23575583,0.315291945,0.995892105,0.062815143
2019-05-14 14:00,0.501775675,0.233084277,0.169202379,0.250691649,0.253044314,0.675948845,0.162008019,0.335473092,0.162929072,0.043951425
2019-05-14 15:00,0.628933278,0.315982448,0.26561209,0.295247181,0.357799978,0.689975248,0.178045062,0.37741822,0.691864099,0.062119893
2019-05-14 16:00,0.497035015,0.299703944,0.291939765,0.669588445,0.463423667,0.681518152,0.227624372,0.394961308,0.985271145,0.041315381
2019-05-14 17:00,0.396536179,0.28880044,0.234979867,0.715532999,0.567258434,0.662334983,0.21153086,0.45919803,0.571886772,0.029195888
2019-05-14 18:00,0.334323612,0.311814176,0.242841119,0.673541814,0.666980541,0.641089109,0.233101813,0.450492438,0.961903948,0.029878127
2019-05-14 19:00,0.305529309,0.284240619,0.202497174,0.516528973,0.75984947,0.614480198,0.243209667,0.379001055,0.069072653,0.043959307
2019-05-14 20:00,0.230386416,0.394837476,0.242989262,0.561725592,0.842158335,0.583333333,0.246880117,0.24775765,0.288701421,0.105194341
2019-05-14 21:00,0.264374689,0.354356499,0.227495955,0.501730553,0.908816212,0.554249175,0.303630922,0.230478368,0.140389402,0.134448442
2019-05-14 22:00,0.138331053,0.483095677,0.309447798,0.463318769,0.953484818,0.537747525,0.321192614,0.154502286,0.044434217,0.320162272
2019-05-14 23:00,0.111187639,0.620391597,0.41136312,0.403430578,0.970129265,0.503919142,0.357953583,0.108072459,0.374244219,0.329860774
2019-05-15 0:00,0.066519416,0.696379673,0.437394802,0.363202381,0.955994937,0.472772277,0.393189903,0.083802321,0.8724405,NA
2019-05-15 1:00,0.076086274,0.609243255,0.413925888,0.325828547,0.913440131,0.44740099,0.42159354,0.043703834,0.000786122,NA
2019-05-15 2:00,0.189906527,0.250748633,0.285707501,0.260414798,0.848348562,0.410066007,0.463662544,0.129045023,0.814594369,0.517184341
2019-05-15 3:00,0.221973649,NA,0.294920205,0.256247734,0.767115966,0.382632013,0.572420803,0.216760464,0.490697955,0.501226028
2019-05-15 4:00,0.11968391,0.352690139,0.306528881,0.239846597,0.674952321,0.351072607,0.548986391,0.150545199,0.998915538,0.62066463
2019-05-15 5:00,0.086015093,0.438847932,0.30566346,0.261269581,0.575661956,0.319925743,0.58207691,0.212671474,0.964498488,0.642860424
2019-05-15 6:00,0.069050524,0.495980099,0.386638457,0.263673656,0.4720373,0.319306931,0.576768875,0.031568765,0.999484648,0.704827634
2019-05-15 7:00,0.084068242,0.584558414,0.409051229,0.2724886,0.366396984,0.32549505,0.576034785,0.157140345,0.093265011,0.586376622
2019-05-15 8:00,0.107105952,0.585254339,0.534576967,0.286111694,0.261295397,0.387582508,0.544073635,0.07470102,0.239976101,0.504661906
2019-05-15 9:00,0.151605203,0.60089761,0.484456358,0.247860182,0.161013766,0.45379538,0.479699588,0.070480127,0.383731326,0.486850494
2019-05-15 10:00,0.185245064,0.652226348,0.438299188,0.249127092,0.076214816,0.511344884,0.418092495,0.073250088,0.989139673,0.25966953
2019-05-15 11:00,0.289989762,0.368428295,0.458540203,0.138090507,0.035969808,0.53630363,0.433282512,0.270049244,0.224280168,0.267043093
2019-05-15 12:00,0.335544232,0.529741213,0.443387127,0.241056267,0.070517936,0.589521452,0.425546332,0.18088287,0.997230734,0.245059284
2019-05-15 13:00,0.423415544,0.422877137,0.33193608,0.229379329,0.153026552,0.643770627,0.310915354,0.171122054,0.961733744,0.168245481
2019-05-15 14:00,0.22851319,0.374476203,0.303131453,0.197054053,0.252523101,0.704207921,0.235078209,0.167033064,0.97442153,0.100785228
2019-05-15 15:00,0.741916552,0.471606241,0.47587939,0.534212284,0.357355854,0.725660066,0.180924953,0.333494548,0.636742899,0.093183825
2019-05-15 16:00,0.587221616,0.40587827,0.46138871,0.482871916,0.462960528,0.729579208,0.223389237,0.350641928,0.793545435,0.104046471
2019-05-15 17:00,0.555633409,0.41288248,0.327745375,0.33002614,0.566709273,0.7169967,0.24236264,0.369108336,0.073397227,0.132922639
2019-05-15 18:00,0.514566437,NA,0.356884156,0.342099941,0.666288126,0.682549505,0.297645265,0.474630672,0.654497895,0.175573214
2019-05-15 19:00,0.369529357,0.527871967,0.364332326,0.290812997,0.758957998,0.633869637,0.358010051,0.436115019,0.19513159,0.164028856
2019-05-15 20:00,0.359109633,NA,0.335391297,0.221789319,0.841012879,0.573226073,0.425941612,0.310411537,0.237703974,0.257503853
2019-05-15 21:00,0.355928417,NA,0.269650723,0.127335865,0.907373129,0.544348185,0.399514371,0.265300739,0.833789877,NA
2019-05-15 22:00,0.33135404,NA,0.268965768,0.083474843,0.951737154,0.525371287,0.354734881,0.220981358,0.693884834,NA
2019-05-15 23:00,0.288043554,NA,0.33872857,0.115315487,0.968135216,0.517120462,0.357445367,0.157404151,0.686108241,NA
2019-05-16 0:00,0.176421483,0.653837031,0.494004019,0.128350919,0.953870709,0.509488449,0.403862443,0.100290186,0.807665607,0.453801295
2019-05-16 1:00,0.285822993,NA,0.361907642,0.109973097,0.91130559,0.474628713,0.490541533,0.147775237,0.615494989,0.391340085
2019-05-16 2:00,0.264849961,NA,0.407825557,0.118681193,0.846280794,0.459777228,0.519735728,0.145269082,0.875757833,0.597227275
2019-05-16 3:00,0.23411162,0.266187782,0.40024731,0.135776841,0.765145224,0.451113861,0.528657745,0.060323602,0.002815514,0.519036234
2019-05-16 4:00,0.183308643,NA,0.416249401,0.123222224,0.673078541,0.426155116,0.563216444,0.152919451,0.080101663,0.693571724
2019-05-16 5:00,0.099207879,0.473177033,0.440412155,0.132945374,0.573868848,0.403052805,0.601050313,0.076811467,0.535812123,0.751688533
2019-05-16 6:00,0.092578359,0.540693105,0.471583045,0.140531568,0.470298612,0.393358086,0.639505336,0.167164967,0.999833687,0.709155827
2019-05-16 7:00,0.113906476,0.668607466,0.565338388,0.155383412,0.364676076,0.430693069,0.599920944,0.061510728,0.000786122,0.57866562
2019-05-16 8:00,0.15278545,0.610072032,0.581229738,0.164358627,0.259538773,0.497524752,0.541476086,0.091980302,0.870780721,0.387822479
2019-05-16 9:00,0.227055939,0.622044364,0.609299876,0.137379558,0.159140173,0.587458746,0.47631148,0.067446359,0.999246717,NA
2019-05-16 10:00,0.329466412,0.426544997,0.394809374,0.138020645,0.074142956,0.630981848,0.434524818,0.170330637,0.1472241,0.018013395
2019-05-16 11:00,0.337056668,0.504197767,0.365873131,0.163450421,0.033973495,0.688943894,0.333841549,0.213330988,0.003668645,NA
2019-05-16 12:00,0.411672314,0.382978566,0.325112197,0.175310526,0.069238999,0.740717822,0.304703823,0.260552234,0.840652694,NA
2019-05-16 13:00,0.454839688,0.308764024,0.213487204,0.187544599,0.152288137,0.778259076,0.249816477,0.306322547,0.540652621,NA
2019-05-16 14:00,0.699610734,NA,0.308780617,0.236106924,0.252020761,0.802392739,0.231238353,0.351301442,0.652413348,NA
2019-05-16 15:00,0.561151156,0.29874788,0.160114088,0.266928698,0.356925715,0.813325083,0.231068948,0.462891312,0.455381209,NA
2019-05-16 16:00,0.490016536,0.317971045,0.18675006,0.202396443,0.462509517,0.815387789,0.210683833,0.411976785,0.169186132,NA
2019-05-16 17:00,0.440704893,0.37985377,0.264531339,0.251225888,0.566172476,0.810849835,0.211700265,0.322546606,0.993603115,0.07505947
2019-05-16 18:00,0.386785744,0.309038475,0.183090135,0.237495945,0.665610057,0.787334983,0.218589418,0.381375308,0.013381602,0.098585719
2019-05-16 19:00,0.374835611,NA,0.104341581,0.16056553,0.758084584,0.763820132,0.19831724,0.354862821,0.955206235,0.172473481
2019-05-16 20:00,0.247675008,0.449773297,0.220871996,0.188185686,0.839891072,0.730610561,0.199672483,0.263717904,0.123330407,0.29195947
2019-05-16 21:00,0.222403807,0.50012827,0.258599169,0.173398714,0.905961173,0.704414191,0.270935682,0.175342948,0.280712727,0.353368981
2019-05-16 22:00,0.131946963,0.682612227,0.345126262,0.217889374,0.950029249,0.674092409,0.306228471,0.156876539,0.865542979,NA
2019-05-16 23:00,0.146212406,0.554305641,0.298015487,0.197267749,0.966188707,0.640470297,0.350217404,0.070084418,0.013246499,NA
2019-05-17 0:00,0.134027828,0.613534198,0.310758235,0.195611608,0.951798661,0.622318482,0.367779095,0.035130144,0.342142512,NA
2019-05-17 1:00,0.238584129,NA,0.158244477,0.181240579,0.909224238,0.583539604,0.389124174,0.343387267,0.906058061,NA
2019-05-17 2:00,0.242687007,NA,0.161864071,0.272755719,0.844264946,0.548267327,0.434694223,0.2138586,0.008206745,0.306943388
2019-05-17 3:00,0.14089537,0.412340415,0.282518567,0.173974929,0.763224384,0.51980198,0.470043481,0.126538867,0.851820798,0.374759173
2019-05-17 4:00,0.204345545,NA,0.15898822,0.172692755,0.671252797,0.482054455,0.498560054,0.169275413,0.135001772,0.281410255
2019-05-17 5:00,0.13740164,0.382116607,0.225300713,0.143950697,0.572122488,0.462665017,0.509458467,0.121262751,0.356092436,0.351831523
2019-05-17 6:00,0.129801775,0.429839122,0.222230967,0.168590563,0.468606173,0.456889439,0.514540629,0.116909954,0.626275353,0.379362702
2019-05-17 7:00,0.111075514,0.541421506,0.267527501,0.175203679,0.363001902,0.478135314,0.501496414,0.135112557,0.946304732,0.282619179
2019-05-17 8:00,0.164366379,0.487206788,0.272609971,0.192299326,0.257830577,0.547029703,0.433903665,0.069424903,0.984182035,0.236774633
2019-05-17 9:00,0.209021832,0.496671598,0.318828665,0.253469691,0.157317907,0.591584158,0.420633576,0.131946887,0.567709337,0.239758508
2019-05-17 10:00,0.311178322,0.351710311,0.239869566,0.213615462,0.072124727,0.629537954,0.383364391,0.235358776,0.01905897,NA
2019-05-17 11:00,0.32575636,0.329554035,0.181720226,0.298399191,0.032029549,0.692037954,0.332316901,0.217815688,0.004110786,0.176142059
2019-05-17 12:00,0.362141012,0.239921586,0.15598571,0.280555608,0.068003651,0.721534653,0.331695748,0.215177629,0.153872043,0.219918068
2019-05-17 13:00,0.373843915,0.320591616,0.158571232,0.207311442,0.151578203,0.731848185,0.330114631,0.239315863,0.635460966,NA
2019-05-17 14:00,0.357068111,0.491277257,0.207130234,0.204853943,0.251537359,0.753094059,0.310068327,0.214254309,0.881562917,NA
2019-05-17 15:00,0.44919554,0.34409406,0.15988577,0.233729561,0.356509823,0.775165017,0.297927607,0.166901161,0.165539137,NA
2019-05-17 16:00,0.425471029,0.405961157,0.202976368,0.236160348,0.462071071,0.781765677,0.296120617,0.188797045,0.075245049,NA
2019-05-17 17:00,0.431235614,0.454706182,0.227476131,0.217729103,0.565648641,0.786509901,0.296572364,0.195919803,0.308560946,0.24908377
2019-05-17 18:00,0.418796002,0.414879338,0.241501288,0.19139112,0.664947077,0.773308581,0.299621661,0.36158987,0.400222996,0.232221339
2019-05-17 19:00,0.269923132,0.810932477,0.409542728,0.333605541,0.757230101,0.749174917,0.355920718,0.300518818,0.97442153,0.294191732
2019-05-17 20:00,0.212956189,0.857682817,0.469135803,0.333445269,0.838793884,0.725660066,0.39957084,0.111897643,0.465502745,0.487390481
2019-05-17 21:00,0.184324602,0.784646719,0.361630789,0.26495583,0.904581345,0.709364686,0.403693037,0.192490327,0.922641854,0.507263612
2019-05-17 22:00,0.294162441,0.315679519,0.205777708,0.25548072,0.948362031,0.663366337,0.461347338,0.316083363,0.949741144,0.574671534
2019-05-17 23:00,0.316050622,0.254720695,0.1679145,0.255286104,0.964290507,0.662747525,0.417527811,0.258969398,0.783048791,NA
2019-05-18 0:00,0.314985929,0.194618282,0.158563712,0.302192288,0.949779382,0.666872937,0.384267886,0.267279282,0.500881103,NA
2019-05-18 1:00,0.311329309,NA,0.135018921,0.32756864,0.907196521,0.636344884,0.420690045,0.206999648,0.461546753,NA
2019-05-18 2:00,0.312748809,NA,0.076839503,0.378695312,0.842301355,0.625,0.398046191,0.41989096,0.796389665,NA
2019-05-18 3:00,NA,NA,NA,NA,0.76135368,0.606641914,0.389350048,0.366338375,0.728380739,NA
2019-05-18 4:00,NA,NA,NA,NA,0.669475232,0.586633663,0.400417867,0.34127682,0.986826138,NA
2019-05-18 5:00,NA,NA,NA,NA,0.570422925,0.52310231,0.523180304,0.3403535,0.582357361,NA
2019-05-18 6:00,NA,NA,NA,NA,0.46695995,0.520833333,0.52735897,0.197898347,0.047395519,NA
2019-05-18 7:00,NA,NA,NA,NA,0.361374364,0.54290429,0.475803264,0.255539923,0.893471693,NA
2019-05-18 8:00,NA,NA,NA,NA,0.25617069,0.578382838,0.438929358,0.339430179,0.97214008,NA
2019-05-18 9:00,NA,NA,NA,NA,0.155546946,0.581476898,0.432548422,0.321491382,0.998160305,NA
2019-05-18 10:00,NA,NA,NA,NA,0.070160439,0.584570957,0.411429217,0.475422089,0.953163627,NA
2019-05-18 11:00,NA,NA,NA,NA,0.030138492,0.583745875,0.415156135,0.476873021,0.64012768,NA
2019-05-18 12:00,NA,NA,NA,NA,0.066811871,0.574463696,0.424191089,0.670374604,0.602807302,NA
2019-05-18 13:00,0.326035218,0.097655294,0.073554867,0.101799241,0.150896641,0.571575908,0.445931447,0.621570524,0.197931075,NA
2019-05-18 14:00,0.304332801,0.141974729,0.067258346,0.083955658,0.251072979,0.566625413,0.460500311,0.611413999,0.994617129,NA
2019-05-18 15:00,0.306944344,0.104917763,0.02918391,0.109225163,0.356108459,0.595090759,0.454232311,0.702295111,0.964237296,NA
2019-05-18 16:00,0.283646394,0.121019685,0.055188932,0.034164584,0.461645647,0.621493399,0.44361624,0.499032712,0.026565298,NA
2019-05-18 17:00,0.287058959,0.105690174,0.088221229,0.037969129,0.565138379,0.64150165,0.431475521,0.564852269,0.993316732,NA
2019-05-18 18:00,0.287720046,0.126124932,0.069462231,0.068996966,0.664299941,0.637788779,0.41425264,0.57395357,0.831158977,NA
2019-05-18 19:00,0.280006215,0.142316509,0.072873331,0.085504951,0.75639543,0.622731023,0.412840928,0.507474499,6.26E-06,NA
2019-05-18 20:00,0.264773844,0.141021525,0.128454238,0.118627769,0.837722285,0.613861386,0.42526399,0.408811115,0.710480582,NA
2019-05-18 21:00,0.252550191,0.14977603,0.100907239,0.087909027,0.903234635,0.60189769,0.451578294,0.483468167,0.214043124,NA
2019-05-18 22:00,0.257151266,0.094523349,0.057323774,0.114994944,0.946736414,0.591584158,0.468575301,0.35301618,0.054593877,NA
2019-05-18 23:00,0.252110766,0.110220794,0.059255689,0.116383965,0.962441365,0.574051155,0.494776667,0.384540978,0.180610352,NA
2019-05-19 0:00,0.265034659,NA,0.053464241,0.07420198,0.947813441,0.556518152,0.524817889,0.334549771,0.241875183,NA
2019-05-19 1:00,0.267864368,0.067590129,0.074215212,0.099387533,0.905222864,0.537953795,0.564119939,0.444161097,0.037257169,NA
2019-05-19 2:00,0.26130974,NA,0.064729074,0.100356795,0.84039033,0.527846535,0.58354509,0.25633134,0.969152778,NA
2019-05-19 3:00,0.232870267,NA,0.100166231,0.079628322,0.759533324,0.467821782,0.729290191,0.252901864,0.553884933,NA
2019-05-19 4:00,0.211786525,0.096327966,0.111401669,0.082158326,0.667745958,0.431105611,0.873510644,0.133661625,0.932504061,NA
2019-05-19 5:00,0.183236342,0.120076432,0.11006799,0.09699109,0.568770181,0.433580858,0.881980914,0.154897995,0.464616758,NA
2019-05-19 6:00,0.158574048,0.141068286,0.098364295,0.073591422,0.46535988,0.433787129,0.844147044,0.242085825,0.410658756,NA
2019-05-19 7:00,0.164897647,0.218059907,0.131865375,0.123863311,0.359793332,0.449876238,0.781692925,0.216496658,0.742852462,NA
